ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
289,Take-off in progress,正在起飛,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01111),,,,,226302,,
12044,Returning from a special project,正在從特殊工程返回,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01120),,,,,239707,,
285,Refueling<right><current>/<fuel(launch_fuel)>,正在補充燃料<right><current>/<fuel(launch_fuel)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01129),,,,,222739,,
11661,<em>Waiting export resource to be loaded</em>,<em>出口的資源正在等待裝載</em>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01133),,,,,237055,,
11410,<em>Waiting for required payload to arrive</em>,<em>正在等待所需的貨物到達</em>,<em>Waiting for expedition cargo to arrive</em>,<em>正在等待探險隊貨物抵達</em>,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01135),,,,,237055,,
283,<em>Waiting to unload unnecessary cargo</em>,<em>正在等待卸下不需要的貨物</em>,Unloading cargo,正在解除安裝貨物,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01139),,,,,235779,,
12045,Mission suspended due to Dust Storm.,任務因沙塵暴而暫停。,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01166),,,,,239707,,
11471,No free rover,無閒置探測車,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01168),,,,,236473,,
11472,Not enough Drones,無人機不足,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01170),,,,,236473,,
11473,Not enough Colonists,殖民地居民不足,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01172),,,,,236473,,
11225,"Exporting <resource(amount,res)> to Rival Colony","正在將<resource(amount,res)>出口至對手殖民地",,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01178),,,,,235394,,
11456,"Returning from Rival Colony with <resource(num, res)>","正帶著<resource(num, res)>從對手殖民地返回",,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01197),,,,,236293,,
11227,Returning from Rival Colony,正在從對手殖民地返回,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01199),,,,,235394,,
12155,Flying on a special project: <em><name></em>,正在空中進行特殊工程：<em><name></em>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01219),,,,,240619,,
12156,Flying to a Planetary Anomaly: <em><name></em>,正在飛往行星異象：<em><name></em>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01221),,,,,240619,,
12157,Returning from a special project: <em><name></em>,正在從特殊工程<em><name></em>返回,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01241),,,,,240619,,
12158,Returning from a Planetary Anomaly: <em><name></em>,正在從行星異象<em><name></em>返回,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01242),,,,,240619,,
11572,Flying to the Colony of <rival>,正在飛向<rival>殖民地,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01261),,,,,236855,,
12265,Remaining Time<right><time(time)>,剩餘時間<right><time(time)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01262),,,,,242226,,
11573,Returning from the Colony of <rival>,正在從<rival>殖民地返回,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01281),,,,,236855,,
11226,Awaiting further instructions,正在等待進一步指示,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01283),,,,,235394,,
708,<ArrivalTimePercent>%,<ArrivalTimePercent>%,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketExpedition.lua(01285),,,,,224716,,
8031,<RocketType><newline>Travelling to Mars.<newline>Flight progress: <em><ArrivalTimePercent></em>%.<newline>Cargo Requested:<newline><CargoRequested>,<RocketType><newline>正在前往火星。<newline>飛行進度：<em><ArrivalTimePercent></em>%。<newline>需求貨物：<newline><CargoRequested>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketTrade.lua(00006),,,,,225536,,
8032,Ready to land.<newline>Cargo Requested:<newline><CargoRequested>,準備降落。<newline>需求貨物：<newline><CargoRequested>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketTrade.lua(00007),,,,,225536,,
7883,Gathering exports<right>,正在搜集出口物資<right>,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketTrade.lua(00103),Post-Cert,,,,224353,,
8029,Trade Rocket,交易火箭,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketUtilities.lua(00004),,,,,225536,,
8123,Refugee Rocket,難民火箭,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketUtilities.lua(00005),,,,,226214,,
11194,Foreign Aid Rocket,外援火箭,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketUtilities.lua(00006),,,,,235394,,
717,Launch anyway,仍舊發射,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketUtilities.lua(00163),,,,,221758,,
719,Launch with <em><number></em> passengers,裝載<em><number></em>位乘客發射,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketUtilities.lua(00164),,,,,222240,,
718,Abort,中止,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketUtilities.lua(00167),,,,,221758,,
11220,Cargo,貨物,,,OK,,,,,Trunk\Mars/Lua/Buildings/RocketUtilities.lua(00445),,,,,235394,,
724,Cure trait <idx>,治療特性<idx>,,,OK,,,,,Trunk\Mars/Lua/Buildings/Sanatorium.lua(00012),,,,,221758,,
725,Learn trait <idx>,學習特性<idx>,,,OK,,,,,Trunk\Mars/Lua/Buildings/School.lua(00011),,,,,221758,,
726,Neutralized Renegades,已鎮壓叛徒,,,OK,,,,,Trunk\Mars/Lua/Buildings/SecurityStation.lua(00005),,,,,223532,,
727,Renegades in the Dome <right><number>,穹頂內的叛徒<right><number>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SecurityStation.lua(00025),,,,,221758,,
7326,Not Working,未執行,,,OK,,,,,Trunk\Mars/Lua/Buildings/SensorTower.lua(00015),,,,,222739,,
11230,Working,執行中,,,OK,,,,,Trunk\Mars/Lua/Buildings/SensorTower.lua(00015),,,,,235394,,
11231,Working Sensor Towers:<right><count>,執行中的感應塔：<right><count>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SensorTower.lua(00027),,,,,235394,,
11232,Disaster Early Warning:<right><time>,災害預警：<right><time>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SensorTower.lua(00032),,,,,235394,,
737,"<description>
Services: <em><list></em>","<description>
服務：<em><list></em>",,,OK,,,,,Trunk\Mars/Lua/Buildings/Service.lua(00048),,,,,222240,,
696,Max Shared Storage,最大共享儲量,,,OK,,,,,Trunk\Mars/Lua/Buildings/SharedStorageBaseVisualOnly.lua(00005),,,,,221758,,
738,Single Active shift,單一可用輪班,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShiftsBuilding.lua(00005),,,,,221758,,
739,Persisted closed shift,繼續關閉輪班,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShiftsBuilding.lua(00006),,,,,221758,,
740,Start Shift Enabled 1,開始輪班啟用1,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShiftsBuilding.lua(00015),,,,,221758,,
741,Start Shift Enabled 2,開始輪班啟用2,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShiftsBuilding.lua(00016),,,,,221758,,
742,Start Shift Enabled 3,開始輪班啟用3,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShiftsBuilding.lua(00017),,,,,221758,,
743,Max Shuttle resource capacity,穿梭機最大資源容量,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(00408),,,,,223532,,
6765,Max Shuttle speed,穿梭機最大速度,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(00409),,,,,223532,,
7675,Shuttle,穿梭機,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(00437),,,,,223558,,
746,Facilitates long-range resource transportation between Depots and colonist resettlement between Domes.,穿梭機可以在倉庫之間運輸資源，或在穹頂之間運送殖民地居民。,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(00438),,,,,226204,,
747,Payload<right>nothing,貨物<right>無,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01294),,,,,221758,,
748,Payload<right><colonist(StoredAmount)>,貨物<right><colonist(StoredAmount)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01296),,,,,221758,,
749,"Payload<right><resource(StoredAmount,max_amount,resource)>","貨物<right><resource(StoredAmount,max_amount,resource)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01298),,,,,221758,,
750,Water Consumption,水資源消耗,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01326),,,,,221758,,
657,Oxygen Consumption,氧氣消耗,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01327),,,,,221758,,
751,Starting Shuttles,起始穿梭機,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01330),,,,,223532,,
752,Max Shuttles,穿梭機最大數量,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01331),,,,,223532,,
11507,Transport everything,運輸居民與資源,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01378),,,,,236547,,
11508,Transport Colonists,運輸殖民地居民,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01378),,,,,236547,,
11509,Transport resources,運輸資源,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01378),,,,,236547,,
236268272624,Shuttles facilitate long range transportation of resources between Storages and people between Domes.,穿梭機可以在倉庫之間運輸資源，或在穹頂之間運送殖民地居民。,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01680),,,,,223037,,
8699,<newline><center><em>Global Statistics<left></em>,<newline><center><em>全域性統計<left></em>,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01682),,,,,228384,,
754,"<left>Required <resource_display_name><right><resource(received_amount, total_amount, icon)>","<left>需要 <resource_display_name><right><resource(received_amount, total_amount, icon)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01765),,,,,221758,,
7355,"<resource(res)><right><resource(amount, res)>","<resource(res)><right><resource(amount, res)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01782),,,,,222739,,
8702,<green>Low</green>,<green>低</green>,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01838),,,,,228384,,
8703,<yellow>Medium</yellow>,<yellow>中</yellow>,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01839),,,,,228384,,
8704,<red>Heavy</red>,<red>重</red>,,,OK,,,,,Trunk\Mars/Lua/Buildings/ShuttleHub.lua(01840),,,,,228384,,
756,Resupply Price Modifier,重新補給價格調整,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00006),,,,,221758,,
757,Cargo Capacity (kg),貨艙容量（公斤）,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00007),,,,,221758,,
758,Max Export Storage,最大出口儲量,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00008),,,,,221758,,
759,Travel Time,飛行時間,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00009),,,,,221758,,
704,Carries supplies from Earth.,運輸來自地球的補給。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00037),,,,,222166,,
723,<number> <name>,<number> <name>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00377),,,,,221758,,
760,<left>Exporting <right><preciousmetals(amount)>,<left>正在出口<right><preciousmetals(amount)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00408),,,,,221758,,
761,<left>Waiting to export <right><res>,<left>等待出口<right><res>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00412),,,,,223532,,
762,Going up,上升,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00419),,,,,221758,,
763,Going down,下降,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00422),,,,,221758,,
6766,Idle,閒置,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpaceElevator.lua(00424),,,,,222166,,
13604,Revealed,顯示,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpawnsAnomalyOnGameInit.lua(00008),,,,,1005383,,
764,Spire Frame Entity,尖塔框架實體,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpireBase.lua(00009),,,,,221758,,
12425,Spire Frame Hide Open,尖塔框架隱藏開啟,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpireBase.lua(00010),,,,,243082,,
11069,Alternative Spire Frame Entity <number>,替代尖塔框架實體<number>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpireBase.lua(00016),,,,,234708,,
12426,Alternative Spire Frame Hide Open <number>,替代尖塔框架隱藏開啟<number>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SpireBase.lua(00017),,,,,243082,,
7357,Closed,關閉,,,OK,,,,,Trunk\Mars/Lua/Buildings/StirlingGenerator.lua(00120),,,,,222739,,
8054,Ignored by shuttles,被穿梭機忽略,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00009),,,,,226204,,
766,"Concrete<right><concrete(Stored_Concrete,MaxAmount_Concrete)>","混凝土<right><concrete(Stored_Concrete,MaxAmount_Concrete)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00287),,,,,221758,,
767,"Metals<right><metals(Stored_Metals,MaxAmount_Metals)>","金屬<right><metals(Stored_Metals,MaxAmount_Metals)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00288),,,,,221758,,
768,"Polymers<right><polymers(Stored_Polymers,MaxAmount_Polymers)>","聚合物<right><polymers(Stored_Polymers,MaxAmount_Polymers)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00289),,,,,221758,,
769,"Food<right><food(Stored_Food,MaxAmount_Food)>","食物<right><food(Stored_Food,MaxAmount_Food)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00290),,,,,221758,,
770,"Electronics<right><electronics(Stored_Electronics,MaxAmount_Electronics)>","電子元件<right><electronics(Stored_Electronics,MaxAmount_Electronics)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00291),,,,,221758,,
771,"Machine Parts<right><machineparts(Stored_MachineParts,MaxAmount_MachineParts)>","機械零件<right><machineparts(Stored_MachineParts,MaxAmount_MachineParts)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00292),,,,,221758,,
772,"Rare Metals<right><preciousmetals(Stored_PreciousMetals,MaxAmount_PreciousMetals)>","稀有金屬<right><preciousmetals(Stored_PreciousMetals,MaxAmount_PreciousMetals)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00293),,,,,221758,,
773,"Fuel<right><fuel(Stored_Fuel,MaxAmount_Fuel)>","燃料<right><fuel(Stored_Fuel,MaxAmount_Fuel)>",,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00294),,,,,221758,,
775,Max Boxes On The X Axis,X軸箱子最大量,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00300),,,,,221758,,
7626,Max Boxes On The Y Axis,Y軸箱子最大量,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00301),,,,,223489,,
7627,Max Boxes On The Z Axis,Z軸箱子最大量,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00302),,,,,223489,,
777,Switch Fill Order,改變裝填順序,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00304),,,,,221758,,
7770,Fill Group Idx,填滿群組指標,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00305),,,,,223911,,
776,Storable Resources,可儲存資源,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00698),,,,,221758,,
774,Max Storage Per Resource,每份資源最大儲量,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00699),,,,,221758,,
10369,Desire Slider Max,最大所需滑塊,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00701),,,,,232789,,
10370,Desire Amount,所需數量,,,OK,,,,,Trunk\Mars/Lua/Buildings/StorageDepot.lua(00702),,,,,232789,,
778,Depleted,已耗盡,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00027),,,,,221758,,
779,Very low,非常低,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00028),,,,,221758,,
780,Average,中等,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00030),,,,,221758,,
7358,High,高,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00031),,,,,222739,,
781,Very high,非常高,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00032),,,,,221758,,
7,Is Revealed,已顯示,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00100),,,,,221758,,
6,Depth Layer,深度疊層,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00191),,,,,221758,,
784,"<Description><newline><newline><ResourceName><right><resource(amount,max_amount,resource)><newline><left>Grade<right><grade_name>","<Description><newline><newline><ResourceName><right><resource(amount,max_amount,resource)><newline><left>等級<right><grade_name>",,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00202),,,,,224102,,
791,Underground Metals,地下金屬,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00380),,,,,221758,,
792,An underground deposit of Metals. Can be exploited by a <em>Metals Extractor</em> staffed by <em>Colonists</em>.,位於地下的金屬資源點。可以讓<em>殖民地居民</em>操作<em>金屬挖掘站</em>進行挖掘。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00381),,,,,223558,,
793,Deep Metals,深層金屬,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00382),,,,,221758,,
794,A deep underground deposit of Metals. Can be exploited by a <em>Metals Extractor</em> staffed by <em>Colonists</em>.,位於地下深處的金屬資源點。可以讓<em>殖民地居民</em>操作<em>金屬挖掘站</em>進行挖掘。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00383),,,,,223558,,
795,Underground Water,地下水資源,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00393),,,,,221758,,
796,An underground deposit of Water. Can be exploited by a <em>Water Extractor</em>.,位於地下的水資源點。可以透過<em>水資源挖掘站</em>進行挖掘。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00394),,,,,222240,,
797,Deep Water,深層水資源,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00395),,,,,221758,,
798,Deep underground deposit of Water. Can be exploited by a <em>Water Extractor</em>.,位於地下深處的水資源點。可以透過<em>水資源挖掘站</em>進行挖掘。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00396),,,,,222240,,
799,Underground Rare Metals,地下稀有金屬,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00413),,,,,221758,,
800,An underground deposit of Rare Metals. Can be exploited by a <em>Rare Metals Extractor</em> staffed by <em>Colonists</em>.,位於地下的稀有金屬資源點。可以讓<em>殖民地居民</em>操作<em>稀有金屬挖掘站</em>進行挖掘。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00414),,,,,223558,,
801,Deep Rare Metals,深層稀有金屬,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00415),,,,,221758,,
802,Deep underground deposit of Rare Metals. Can be exploited by a <em>Rare Metals Extractor</em> staffed by <em>Colonists</em>.,位於地下深處的稀有金屬資源點。可以讓<em>殖民地居民</em>操作<em>稀有金屬挖掘站</em>進行挖掘。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SubsurfaceDeposit.lua(00416),,,,,223558,,
13888,"Excess power, water and oxygen can be sent through the elevator between the surface and underground.",多餘的電力、水資源和氧氣可透過電梯在地標與地下之間傳送。,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00295),,,,,1008996,,
13889,<newline><center><em>Power</em><newline>,<newline><center><em>電力</em><newline>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00296),,,,,1008996,,
13890,Power production <current_map> <right><power(power_production)>,電力產量<current_map><right><power(power_production)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00297),,,,,1008996,,
13891,Power consumption <current_map> <right><power(power_consumption)>,電力消耗<current_map><right><power(power_consumption)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00298),,,,,1008996,,
13892,Excess power transferred <right><power(power_transfered)>,已傳輸過剩電力<right><power(power_transfered)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00299),,,,,1008996,,
13893,Power shortage <other_map> <right><power(power_shortage)>,電力短缺<other_map><right><power(power_shortage)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00300),,,,,1008996,,
13894,Power available in grid <right><power(power_available)>,<right><power(power_available)>供應網有可用電力,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00301),,,,,1008996,,
13895,Power transferred <right><power(power_excess)>,已傳輸電力<right><power(power_excess)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00309),,,,,1008996,,
13896,Power received <right><power(power_excess)>,電力獲得<right><power(power_excess)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00314),,,,,1008996,,
13897,<newline><center><em>Water</em><newline>,<newline><center><em>水資源</em><newline>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00386),,,,,1008996,,
13898,Water production <current_map> <right><water(water_production)>,水資源產量<current_map> <right><water(water_production)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00387),,,,,1008996,,
13899,Water consumption <current_map> <right><water(water_consumption)>,水資源消耗<current_map> <right><water(water_consumption)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00388),,,,,1008996,,
13900,Excess water transferred <right><water(water_transfered)>,已傳輸過剩水資源<right><water(water_transfered)>,,,OK,,,,,Trunk\Mars/Lua/Buildings/SupplyGridTransfer.lua(00389),,,,,1008996,,
